cod,nombre,categoria,tipo_dep,lat,lon,vecino_cod,vecino_nombre,vecino_cat,vecino_tipo_dep,vecino_lat,vecino_lon,dist_km,tipo_red,linea
37700,PUERTOLLANO,P,Estación,38.69141485943,-4.11161241485793,37701,BRAZATORTAS,S,Estación,38.6707382020924,-4.28206114406523,15.9,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37701,BRAZATORTAS,S,Estación,38.6707382020924,-4.28206114406523,37700,PUERTOLLANO,P,Estación,38.69141485943,-4.11161241485793,15.9,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37701,BRAZATORTAS,S,Estación,38.6707382020924,-4.28206114406523,37702,VENTA LA INES,S,Estación,38.5685530874847,-4.42820074890524,18.6,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37702,VENTA LA INES,S,Estación,38.5685530874847,-4.42820074890524,37701,BRAZATORTAS,S,Estación,38.6707382020924,-4.28206114406523,18.6,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37702,VENTA LA INES,S,Estación,38.5685530874847,-4.42820074890524,37703,CONQUISTA,S,Estación,38.3808344787702,-4.4793042086669,23.5,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37703,CONQUISTA,S,Estación,38.3808344787702,-4.4793042086669,37704,VILLANUEVA DE CORDOBA,P,Estación,38.2554445352373,-4.57108090171128,17.8,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37703,CONQUISTA,S,Estación,38.3808344787702,-4.4793042086669,37702,VENTA LA INES,S,Estación,38.5685530874847,-4.42820074890524,23.5,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37704,VILLANUEVA DE CORDOBA,P,Estación,38.2554445352373,-4.57108090171128,37316,ARROYO DEL VALLE,S,Otro,38.1948748094529,-4.51292657710328,8.8,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37704,VILLANUEVA DE CORDOBA,P,Estación,38.2554445352373,-4.57108090171128,37703,CONQUISTA,S,Estación,38.3808344787702,-4.4793042086669,17.8,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37705,ADAMUZ,S,Estación,38.0200070143047,-4.5616193197545,B3770,BIF.CAMBIADOR ALCOLEA,S,Bifurcación,37.9225458664012,-4.69908465284393,17.3,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37705,ADAMUZ,S,Estación,38.0200070143047,-4.5616193197545,37316,ARROYO DEL VALLE,S,Otro,38.1948748094529,-4.51292657710328,23.4,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37706,CAMBIADOR ALCOLEA,S,Cruce,37.9246463891252,-4.6919785442286,A5040,"ALCOLEA-AGUJA KM.431,9",S,Bifurcación,37.9264910804932,-4.68768500979563,0.4,Uso resto viaj. Interciud,"408-ALCOLEA AG KM 431,9-CAMBIADOR ALCOLEA"
37706,CAMBIADOR ALCOLEA,S,Cruce,37.9246463891252,-4.6919785442286,B3770,BIF.CAMBIADOR ALCOLEA,S,Bifurcación,37.9225458664012,-4.69908465284393,0.7,Uso principal Alta Vel.,022-BIF CAMBIADOR ALCOLEA-CAMBIADOR ALCOLEA
37801,HORNACHUELOS,S,Estación,37.7666509334762,-5.24331340746379,C3784,"PK KM. 394,4",S,Cargadero,37.7331404600302,-5.31337962817822,7.4,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37801,HORNACHUELOS,S,Estación,37.7666509334762,-5.24331340746379,Z0055,POSADAS,S,Zona técnica,37.8077501622784,-5.10050811824663,13.8,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37802,GUADAJOZ,S,Estación,37.6007375816245,-5.62278381902404,Z0056,LORA DEL RIO,S,Zona técnica,37.6610086432533,-5.54557650714487,9.7,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37802,GUADAJOZ,S,Estación,37.6007375816245,-5.62278381902404,Z0025,CANTILLANA,S,Zona técnica,37.574235383308,-5.80317922337545,16.6,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37803,MAJARABIQUE,S,Estación,37.4707715213324,-5.94888125766642,Z0057,LA RINCONADA,S,Zona técnica,37.4798555187661,-5.93901220321121,1.3,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37803,MAJARABIQUE,S,Estación,37.4707715213324,-5.94888125766642,37805,CAMBIADOR MAJARABIQUE,S,Cruce,37.4535055890082,-5.96069365296958,2.1,Uso principal Alta Vel.,016-MAJARABIQUE-CAMBIADOR MAJ.
37803,MAJARABIQUE,S,Estación,37.4707715213324,-5.94888125766642,51003,SEVILLA-SANTA JUSTA,P,Estación,37.392403907102,-5.97483570545934,10.0,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
37805,CAMBIADOR MAJARABIQUE,S,Cruce,37.4535055890082,-5.96069365296958,B5073,BIF. SAN JERONIMO,S,Bifurcación,37.440140260294,-5.97052152581734,1.4,Uso resto viaj. Interciud,454-CAMBIADOR MAJARABIQUE-BIF. SAN JERONIMO
37805,CAMBIADOR MAJARABIQUE,S,Cruce,37.4535055890082,-5.96069365296958,B5101,BIF. LOS NARANJOS,S,Bifurcación,37.4419572681036,-5.95926016395143,1.8,Uso resto viaj. Interciud,442-CAMBIADOR MAJARABIQUE-BIF.LOS NARANJOS
37805,CAMBIADOR MAJARABIQUE,S,Cruce,37.4535055890082,-5.96069365296958,37803,MAJARABIQUE,S,Estación,37.4707715213324,-5.94888125766642,2.1,Uso principal Alta Vel.,016-MAJARABIQUE-CAMBIADOR MAJ.
40002,CALAMONTE,P,Apeadero,38.8868942041712,-6.38295568925206,40007,RUMIANCA-SIASA,S,Apartadero,38.9179209589746,-6.36402768032814,4.4,Resto,516-MERIDA-LOS ROSALES
40002,CALAMONTE,P,Apeadero,38.8868942041712,-6.38295568925206,40003,"KM. 17,5",S,Cargadero,38.7897254378128,-6.37002502079606,11.1,Resto,516-MERIDA-LOS ROSALES
40003,"KM. 17,5",S,Cargadero,38.7897254378128,-6.37002502079606,40002,CALAMONTE,P,Apeadero,38.8868942041712,-6.38295568925206,11.1,Resto,516-MERIDA-LOS ROSALES
40003,"KM. 17,5",S,Cargadero,38.7897254378128,-6.37002502079606,40004,ALMENDRALEJO,P,Apeadero,38.6846478979947,-6.39978803521779,12.0,Resto,516-MERIDA-LOS ROSALES
40004,ALMENDRALEJO,P,Apeadero,38.6846478979947,-6.39978803521779,40003,"KM. 17,5",S,Cargadero,38.7897254378128,-6.37002502079606,12.0,Resto,516-MERIDA-LOS ROSALES
40004,ALMENDRALEJO,P,Apeadero,38.6846478979947,-6.39978803521779,40005,VILLAFRANCA DE LOS BARROS,P,Apeadero,38.5644769775985,-6.35207825254244,14.2,Resto,516-MERIDA-LOS ROSALES
40005,VILLAFRANCA DE LOS BARROS,P,Apeadero,38.5644769775985,-6.35207825254244,40006,LOS SANTOS DE MAIMONA,P,Apeadero,38.4496014573187,-6.36165570143099,13.1,Resto,516-MERIDA-LOS ROSALES
40005,VILLAFRANCA DE LOS BARROS,P,Apeadero,38.5644769775985,-6.35207825254244,40004,ALMENDRALEJO,P,Apeadero,38.6846478979947,-6.39978803521779,14.2,Resto,516-MERIDA-LOS ROSALES
40006,LOS SANTOS DE MAIMONA,P,Apeadero,38.4496014573187,-6.36165570143099,40008,ZAFRA FERIA (APD),P,Depósito,38.4245746060027,-6.40975451205202,7.1,Resto,516-MERIDA-LOS ROSALES
40006,LOS SANTOS DE MAIMONA,P,Apeadero,38.4496014573187,-6.36165570143099,40005,VILLAFRANCA DE LOS BARROS,P,Apeadero,38.5644769775985,-6.35207825254244,13.1,Resto,516-MERIDA-LOS ROSALES
40007,RUMIANCA-SIASA,S,Apartadero,38.9179209589746,-6.36402768032814,37500,MERIDA,P,Estación,38.9213910993284,-6.34307284956129,2.0,Resto,516-MERIDA-LOS ROSALES
40007,RUMIANCA-SIASA,S,Apartadero,38.9179209589746,-6.36402768032814,40002,CALAMONTE,P,Apeadero,38.8868942041712,-6.38295568925206,4.4,Resto,516-MERIDA-LOS ROSALES
40008,ZAFRA FERIA (APD),P,Depósito,38.4245746060027,-6.40975451205202,40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,1.3,Resto,516-MERIDA-LOS ROSALES
40008,ZAFRA FERIA (APD),P,Depósito,38.4245746060027,-6.40975451205202,40006,LOS SANTOS DE MAIMONA,P,Apeadero,38.4496014573187,-6.36165570143099,7.1,Resto,516-MERIDA-LOS ROSALES
40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,40008,ZAFRA FERIA (APD),P,Depósito,38.4245746060027,-6.40975451205202,1.3,Resto,516-MERIDA-LOS ROSALES
40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,42002,MEDINA DE LAS TORRES (APD),S,Punto KM,38.3427179213854,-6.40880876732609,8.1,Resto,512-ZAFRA-HUELVA-MERCANCIAS
40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,40101,BALNEARIO DE EL RAPOSO (APD),S,Apartadero,38.38475484057,-6.31998412345463,8.3,Resto,516-MERIDA-LOS ROSALES
40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,41005,CEMENTOS BALBOA (CGD),S,Garita,38.3800673744085,-6.48122490822132,10.1,Resto,514-ZAFRA-JEREZ CABALLEROS
40101,BALNEARIO DE EL RAPOSO (APD),S,Apartadero,38.38475484057,-6.31998412345463,40102,MATANEGRA,S,Apartadero,38.3682985398665,-6.25399713997628,6.2,Resto,516-MERIDA-LOS ROSALES
40101,BALNEARIO DE EL RAPOSO (APD),S,Apartadero,38.38475484057,-6.31998412345463,40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,8.3,Resto,516-MERIDA-LOS ROSALES
40102,MATANEGRA,S,Apartadero,38.3682985398665,-6.25399713997628,40101,BALNEARIO DE EL RAPOSO (APD),S,Apartadero,38.38475484057,-6.31998412345463,6.2,Resto,516-MERIDA-LOS ROSALES
40102,MATANEGRA,S,Apartadero,38.3682985398665,-6.25399713997628,40103,"KM. 86,7 ( USAGRE-BIENVENIDA )",S,Cargadero,38.33406864139,-6.18661087013955,7.0,Resto,516-MERIDA-LOS ROSALES
40103,"KM. 86,7 ( USAGRE-BIENVENIDA )",S,Cargadero,38.33406864139,-6.18661087013955,40102,MATANEGRA,S,Apartadero,38.3682985398665,-6.25399713997628,7.0,Resto,516-MERIDA-LOS ROSALES
40103,"KM. 86,7 ( USAGRE-BIENVENIDA )",S,Cargadero,38.33406864139,-6.18661087013955,40104,VILLAGARCIA DE LA TORRE,S,Apartadero,38.2859453249904,-6.09454039358188,9.7,Resto,516-MERIDA-LOS ROSALES
40104,VILLAGARCIA DE LA TORRE,S,Apartadero,38.2859453249904,-6.09454039358188,40105,LLERENA,P,Túnel,38.2376630101653,-6.00980158314342,9.2,Resto,516-MERIDA-LOS ROSALES
40104,VILLAGARCIA DE LA TORRE,S,Apartadero,38.2859453249904,-6.09454039358188,40103,"KM. 86,7 ( USAGRE-BIENVENIDA )",S,Cargadero,38.33406864139,-6.18661087013955,9.7,Resto,516-MERIDA-LOS ROSALES
40105,LLERENA,P,Túnel,38.2376630101653,-6.00980158314342,40106,CASAS DE LA REINA,S,Apartadero,38.201512163846,-5.9558312582663,6.2,Resto,516-MERIDA-LOS ROSALES
40105,LLERENA,P,Túnel,38.2376630101653,-6.00980158314342,40104,VILLAGARCIA DE LA TORRE,S,Apartadero,38.2859453249904,-6.09454039358188,9.2,Resto,516-MERIDA-LOS ROSALES
40106,CASAS DE LA REINA,S,Apartadero,38.201512163846,-5.9558312582663,40105,LLERENA,P,Túnel,38.2376630101653,-6.00980158314342,6.2,Resto,516-MERIDA-LOS ROSALES
40106,CASAS DE LA REINA,S,Apartadero,38.201512163846,-5.9558312582663,40107,FUENTE DEL ARCO (APD),P,Punto KM,38.1635428735927,-5.90053485073336,6.4,Resto,516-MERIDA-LOS ROSALES
40107,FUENTE DEL ARCO (APD),P,Punto KM,38.1635428735927,-5.90053485073336,40106,CASAS DE LA REINA,S,Apartadero,38.201512163846,-5.9558312582663,6.4,Resto,516-MERIDA-LOS ROSALES
40107,FUENTE DEL ARCO (APD),P,Punto KM,38.1635428735927,-5.90053485073336,40108,GUADALCANAL,P,Túnel,38.0902596498712,-5.80347146736119,12.0,Resto,516-MERIDA-LOS ROSALES
40108,GUADALCANAL,P,Túnel,38.0902596498712,-5.80347146736119,40110,HAMAPEGA (APD),S,Apartadero,38.0496760211469,-5.77892275430934,5.9,Resto,516-MERIDA-LOS ROSALES
40108,GUADALCANAL,P,Túnel,38.0902596498712,-5.80347146736119,40107,FUENTE DEL ARCO (APD),P,Punto KM,38.1635428735927,-5.90053485073336,12.0,Resto,516-MERIDA-LOS ROSALES
40110,HAMAPEGA (APD),S,Apartadero,38.0496760211469,-5.77892275430934,40108,GUADALCANAL,P,Túnel,38.0902596498712,-5.80347146736119,5.9,Resto,516-MERIDA-LOS ROSALES
40110,HAMAPEGA (APD),S,Apartadero,38.0496760211469,-5.77892275430934,40111,ALANIS (APD),S,Apartadero,37.9964305808302,-5.75821396701224,7.2,Resto,516-MERIDA-LOS ROSALES
40111,ALANIS (APD),S,Apartadero,37.9964305808302,-5.75821396701224,40110,HAMAPEGA (APD),S,Apartadero,38.0496760211469,-5.77892275430934,7.2,Resto,516-MERIDA-LOS ROSALES
40111,ALANIS (APD),S,Apartadero,37.9964305808302,-5.75821396701224,40113,CAZALLA-CONSTANTINA,P,Apeadero,37.932786360772,-5.70440523649654,12.0,Resto,516-MERIDA-LOS ROSALES
40113,CAZALLA-CONSTANTINA,P,Apeadero,37.932786360772,-5.70440523649654,40114,KM. 165.7,S,Cargadero,37.8624314214324,-5.73773848311976,10.2,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40113,CAZALLA-CONSTANTINA,P,Apeadero,37.932786360772,-5.70440523649654,40111,ALANIS (APD),S,Apartadero,37.9964305808302,-5.75821396701224,12.0,Resto,516-MERIDA-LOS ROSALES
40114,KM. 165.7,S,Cargadero,37.8624314214324,-5.73773848311976,40115,PEDROSO,P,Apeadero,37.8373131460297,-5.76242971971498,6.2,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40114,KM. 165.7,S,Cargadero,37.8624314214324,-5.73773848311976,40113,CAZALLA-CONSTANTINA,P,Apeadero,37.932786360772,-5.70440523649654,10.2,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40115,PEDROSO,P,Apeadero,37.8373131460297,-5.76242971971498,40114,KM. 165.7,S,Cargadero,37.8624314214324,-5.73773848311976,6.2,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40115,PEDROSO,P,Apeadero,37.8373131460297,-5.76242971971498,40116,LOS LABRADOS,S,Apartadero,37.7793232869378,-5.76725000923858,7.0,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40116,LOS LABRADOS,S,Apartadero,37.7793232869378,-5.76725000923858,40117,VENTASQUEMADAS,S,Apartadero,37.7287414310292,-5.76046036387589,5.9,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40116,LOS LABRADOS,S,Apartadero,37.7793232869378,-5.76725000923858,40115,PEDROSO,P,Apeadero,37.8373131460297,-5.76242971971498,7.0,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40117,VENTASQUEMADAS,S,Apartadero,37.7287414310292,-5.76046036387589,40118,ARENILLAS (APD),S,Punto KM,37.7012979373243,-5.75071677247299,3.5,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40117,VENTASQUEMADAS,S,Apartadero,37.7287414310292,-5.76046036387589,40116,LOS LABRADOS,S,Apartadero,37.7793232869378,-5.76725000923858,5.9,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40118,ARENILLAS (APD),S,Punto KM,37.7012979373243,-5.75071677247299,40117,VENTASQUEMADAS,S,Apartadero,37.7287414310292,-5.76046036387589,3.5,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40118,ARENILLAS (APD),S,Punto KM,37.7012979373243,-5.75071677247299,40119,VILLANUEVA DEL RIO-MINAS,P,Estación,37.6616364961306,-5.71217508311236,7.4,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40119,VILLANUEVA DEL RIO-MINAS,P,Estación,37.6616364961306,-5.71217508311236,40121,ALCOLEA DEL RIO (APD),S,Punto KM,37.6350385896439,-5.73108191812589,3.8,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40119,VILLANUEVA DEL RIO-MINAS,P,Estación,37.6616364961306,-5.71217508311236,40118,ARENILLAS (APD),S,Punto KM,37.7012979373243,-5.75071677247299,7.4,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40121,ALCOLEA DEL RIO (APD),S,Punto KM,37.6350385896439,-5.73108191812589,40122,TOCINA (APD),P,Punto KM,37.6103403296944,-5.73138801990445,2.7,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40121,ALCOLEA DEL RIO (APD),S,Punto KM,37.6350385896439,-5.73108191812589,40119,VILLANUEVA DEL RIO-MINAS,P,Estación,37.6616364961306,-5.71217508311236,3.8,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40122,TOCINA (APD),P,Punto KM,37.6103403296944,-5.73138801990445,50700,LOS ROSALES,P,Estación,37.589846688529,-5.72521561494362,2.4,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
40122,TOCINA (APD),P,Punto KM,37.6103403296944,-5.73138801990445,40121,ALCOLEA DEL RIO (APD),S,Punto KM,37.6350385896439,-5.73108191812589,2.7,N.Cercanías < 80 cir/día,516-MERIDA-LOS ROSALES
41001,ALCONERA,S,Apartadero,38.3801059922056,-6.4815475151511,41005,CEMENTOS BALBOA (CGD),S,Garita,38.3800673744085,-6.48122490822132,0.0,Resto,514-ZAFRA-JEREZ CABALLEROS
41001,ALCONERA,S,Apartadero,38.3801059922056,-6.4815475151511,41002,BURGUILLOS DEL CERRO (CGD),S,Garita,38.3750232938075,-6.59248509393442,11.7,Resto,514-ZAFRA-JEREZ CABALLEROS
41002,BURGUILLOS DEL CERRO (CGD),S,Garita,38.3750232938075,-6.59248509393442,41001,ALCONERA,S,Apartadero,38.3801059922056,-6.4815475151511,11.7,Resto,514-ZAFRA-JEREZ CABALLEROS
41002,BURGUILLOS DEL CERRO (CGD),S,Garita,38.3750232938075,-6.59248509393442,41003,LLANOS DE LA GRANJA (CGD),S,Garita,38.3357072605768,-6.71938395529709,16.1,Resto,514-ZAFRA-JEREZ CABALLEROS
41003,LLANOS DE LA GRANJA (CGD),S,Garita,38.3357072605768,-6.71938395529709,41004,JEREZ DE LOS CABALLEROS (CGD),S,Garita,38.322324005436,-6.78367825017352,8.8,Resto,514-ZAFRA-JEREZ CABALLEROS
41003,LLANOS DE LA GRANJA (CGD),S,Garita,38.3357072605768,-6.71938395529709,41002,BURGUILLOS DEL CERRO (CGD),S,Garita,38.3750232938075,-6.59248509393442,16.1,Resto,514-ZAFRA-JEREZ CABALLEROS
41004,JEREZ DE LOS CABALLEROS (CGD),S,Garita,38.322324005436,-6.78367825017352,41003,LLANOS DE LA GRANJA (CGD),S,Garita,38.3357072605768,-6.71938395529709,8.8,Resto,514-ZAFRA-JEREZ CABALLEROS
41005,CEMENTOS BALBOA (CGD),S,Garita,38.3800673744085,-6.48122490822132,41001,ALCONERA,S,Apartadero,38.3801059922056,-6.4815475151511,0.0,Resto,514-ZAFRA-JEREZ CABALLEROS
41005,CEMENTOS BALBOA (CGD),S,Garita,38.3800673744085,-6.48122490822132,40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,10.1,Resto,514-ZAFRA-JEREZ CABALLEROS
42002,MEDINA DE LAS TORRES (APD),S,Punto KM,38.3427179213854,-6.40880876732609,40100,ZAFRA,P,Estación,38.4138726653217,-6.40542913256598,8.1,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42002,MEDINA DE LAS TORRES (APD),S,Punto KM,38.3427179213854,-6.40880876732609,42003,VALENCIA DEL VENTOSO,S,Túnel,38.2574516593073,-6.45399580201743,14.4,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42003,VALENCIA DEL VENTOSO,S,Túnel,38.2574516593073,-6.45399580201743,42004,LOS JARALES-BODONAL,S,Apartadero,38.1960093411975,-6.52757651234232,13.0,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42003,VALENCIA DEL VENTOSO,S,Túnel,38.2574516593073,-6.45399580201743,42002,MEDINA DE LAS TORRES (APD),S,Punto KM,38.3427179213854,-6.40880876732609,14.4,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42004,LOS JARALES-BODONAL,S,Apartadero,38.1960093411975,-6.52757651234232,42005,FREGENAL DE LA SIERRA,P,Apeadero,38.1676869159114,-6.6377993549396,11.4,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42004,LOS JARALES-BODONAL,S,Apartadero,38.1960093411975,-6.52757651234232,42003,VALENCIA DEL VENTOSO,S,Túnel,38.2574516593073,-6.45399580201743,13.0,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42005,FREGENAL DE LA SIERRA,P,Apeadero,38.1676869159114,-6.6377993549396,42004,LOS JARALES-BODONAL,S,Apartadero,38.1960093411975,-6.52757651234232,11.4,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42005,FREGENAL DE LA SIERRA,P,Apeadero,38.1676869159114,-6.6377993549396,42006,CUMBRES MAYORES,P,Túnel,38.0532714899812,-6.63100775859713,16.0,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42006,CUMBRES MAYORES,P,Túnel,38.0532714899812,-6.63100775859713,42007,"KM. 78,5 ( LA NAVA DE HUELVA )",S,Cargadero,37.9939375560626,-6.75348103811798,15.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42006,CUMBRES MAYORES,P,Túnel,38.0532714899812,-6.63100775859713,42005,FREGENAL DE LA SIERRA,P,Apeadero,38.1676869159114,-6.6377993549396,16.0,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42007,"KM. 78,5 ( LA NAVA DE HUELVA )",S,Cargadero,37.9939375560626,-6.75348103811798,42008,JABUGO-GALAROZA,P,Apeadero,37.9279548149329,-6.77304442864878,8.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42007,"KM. 78,5 ( LA NAVA DE HUELVA )",S,Cargadero,37.9939375560626,-6.75348103811798,42006,CUMBRES MAYORES,P,Túnel,38.0532714899812,-6.63100775859713,15.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42008,JABUGO-GALAROZA,P,Apeadero,37.9279548149329,-6.77304442864878,42009,ALMONASTER-CORTEGANA (APD),P,Punto KM,37.9012212716681,-6.79732867400764,6.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42008,JABUGO-GALAROZA,P,Apeadero,37.9279548149329,-6.77304442864878,42007,"KM. 78,5 ( LA NAVA DE HUELVA )",S,Cargadero,37.9939375560626,-6.75348103811798,8.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42009,ALMONASTER-CORTEGANA (APD),P,Punto KM,37.9012212716681,-6.79732867400764,42008,JABUGO-GALAROZA,P,Apeadero,37.9279548149329,-6.77304442864878,6.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42009,ALMONASTER-CORTEGANA (APD),P,Punto KM,37.9012212716681,-6.79732867400764,42010,GIL MARQUEZ (APD),S,Apartadero,37.8576237331004,-6.85018638689168,7.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42010,GIL MARQUEZ (APD),S,Apartadero,37.8576237331004,-6.85018638689168,42009,ALMONASTER-CORTEGANA (APD),P,Punto KM,37.9012212716681,-6.79732867400764,7.7,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42010,GIL MARQUEZ (APD),S,Apartadero,37.8576237331004,-6.85018638689168,42012,VALDELAMUSA,P,Apeadero,37.7871247093668,-6.87373067466033,10.5,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42012,VALDELAMUSA,P,Apeadero,37.7871247093668,-6.87373067466033,42013,EL TAMUJOSO (APD),P,Punto KM,37.7203199339685,-6.90053923491517,8.6,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42012,VALDELAMUSA,P,Apeadero,37.7871247093668,-6.87373067466033,42010,GIL MARQUEZ (APD),S,Apartadero,37.8576237331004,-6.85018638689168,10.5,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42013,EL TAMUJOSO (APD),P,Punto KM,37.7203199339685,-6.90053923491517,42014,EL CERRO DE ANDEVALO (APD),S,Punto KM,37.7055123742999,-6.89271656540603,1.8,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42013,EL TAMUJOSO (APD),P,Punto KM,37.7203199339685,-6.90053923491517,42012,VALDELAMUSA,P,Apeadero,37.7871247093668,-6.87373067466033,8.6,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42014,EL CERRO DE ANDEVALO (APD),S,Punto KM,37.7055123742999,-6.89271656540603,42013,EL TAMUJOSO (APD),P,Punto KM,37.7203199339685,-6.90053923491517,1.8,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42014,EL CERRO DE ANDEVALO (APD),S,Punto KM,37.7055123742999,-6.89271656540603,42015,CALAÑAS,P,Apeadero,37.6519666591313,-6.87648814999393,7.2,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42015,CALAÑAS,P,Apeadero,37.6519666591313,-6.87648814999393,42014,EL CERRO DE ANDEVALO (APD),S,Punto KM,37.7055123742999,-6.89271656540603,7.2,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42015,CALAÑAS,P,Apeadero,37.6519666591313,-6.87648814999393,42016,LOS MILANOS (APD),P,Punto KM,37.5861858443314,-6.91984550673822,8.9,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42016,LOS MILANOS (APD),P,Punto KM,37.5861858443314,-6.91984550673822,42017,KM. 143.6 (LA ENCARNACIÓN),S,Cargadero,37.5466001529323,-6.92767238274602,4.5,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42016,LOS MILANOS (APD),P,Punto KM,37.5861858443314,-6.91984550673822,42015,CALAÑAS,P,Apeadero,37.6519666591313,-6.87648814999393,8.9,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42017,KM. 143.6 (LA ENCARNACIÓN),S,Cargadero,37.5466001529323,-6.92767238274602,42016,LOS MILANOS (APD),P,Punto KM,37.5861858443314,-6.91984550673822,4.5,Resto,512-ZAFRA-HUELVA-MERCANCIAS
42017,KM. 143.6 (LA ENCARNACIÓN),S,Cargadero,37.5466001529323,-6.92767238274602,42018,EL COBUJON (APD),P,Punto KM,37.5165007548461,-6.95339912391811,4.6,Resto,512-ZAFRA-HUELVA-MERCANCIAS
